ticker,bench,events_total,days_with_entry,advanced_events_total,stack_POST1_best_long_rate,stack_POST1_best_long_total,stack_POST1_best_long_lo,stack_POST1_best_long_hi,stack_POST1_best_long_avg_move,stack_POST1_best_short_rate,stack_POST1_best_short_total,stack_POST1_best_short_lo,stack_POST1_best_short_hi,stack_POST1_best_short_avg_move,stack_POST2_best_long_rate,stack_POST2_best_long_total,stack_POST2_best_long_lo,stack_POST2_best_long_hi,stack_POST2_best_long_avg_move,stack_POST2_best_short_rate,stack_POST2_best_short_total,stack_POST2_best_short_lo,stack_POST2_best_short_hi,stack_POST2_best_short_avg_move,stack_BLUE1_best_long_rate,stack_BLUE1_best_long_total,stack_BLUE1_best_long_lo,stack_BLUE1_best_long_hi,stack_BLUE1_best_long_avg_move,stack_BLUE1_best_short_rate,stack_BLUE1_best_short_total,stack_BLUE1_best_short_lo,stack_BLUE1_best_short_hi,stack_BLUE1_best_short_avg_move,stack_BLUE2_best_long_rate,stack_BLUE2_best_long_total,stack_BLUE2_best_long_lo,stack_BLUE2_best_long_hi,stack_BLUE2_best_long_avg_move,stack_BLUE2_best_short_rate,stack_BLUE2_best_short_total,stack_BLUE2_best_short_lo,stack_BLUE2_best_short_hi,stack_BLUE2_best_short_avg_move,stack_BLUE3_best_long_rate,stack_BLUE3_best_long_total,stack_BLUE3_best_long_lo,stack_BLUE3_best_long_hi,stack_BLUE3_best_long_avg_move,stack_BLUE3_best_short_rate,stack_BLUE3_best_short_total,stack_BLUE3_best_short_lo,stack_BLUE3_best_short_hi,stack_BLUE3_best_short_avg_move,devsig_POST1_best_long_rate,devsig_POST1_best_long_total,devsig_POST1_best_long_lo,devsig_POST1_best_long_hi,devsig_POST1_best_long_avg_move,devsig_POST1_best_short_rate,devsig_POST1_best_short_total,devsig_POST1_best_short_lo,devsig_POST1_best_short_hi,devsig_POST1_best_short_avg_move,devsig_POST2_best_long_rate,devsig_POST2_best_long_total,devsig_POST2_best_long_lo,devsig_POST2_best_long_hi,devsig_POST2_best_long_avg_move,devsig_POST2_best_short_rate,devsig_POST2_best_short_total,devsig_POST2_best_short_lo,devsig_POST2_best_short_hi,devsig_POST2_best_short_avg_move,devsig_BLUE1_best_long_rate,devsig_BLUE1_best_long_total,devsig_BLUE1_best_long_lo,devsig_BLUE1_best_long_hi,devsig_BLUE1_best_long_avg_move,devsig_BLUE1_best_short_rate,devsig_BLUE1_best_short_total,devsig_BLUE1_best_short_lo,devsig_BLUE1_best_short_hi,devsig_BLUE1_best_short_avg_move,devsig_BLUE2_best_long_rate,devsig_BLUE2_best_long_total,devsig_BLUE2_best_long_lo,devsig_BLUE2_best_long_hi,devsig_BLUE2_best_long_avg_move,devsig_BLUE2_best_short_rate,devsig_BLUE2_best_short_total,devsig_BLUE2_best_short_lo,devsig_BLUE2_best_short_hi,devsig_BLUE2_best_short_avg_move,devsig_BLUE3_best_long_rate,devsig_BLUE3_best_long_total,devsig_BLUE3_best_long_lo,devsig_BLUE3_best_long_hi,devsig_BLUE3_best_long_avg_move,devsig_BLUE3_best_short_rate,devsig_BLUE3_best_short_total,devsig_BLUE3_best_short_lo,devsig_BLUE3_best_short_hi,devsig_BLUE3_best_short_avg_move,bench_POST1_best_long_rate,bench_POST1_best_long_total,bench_POST1_best_long_lo,bench_POST1_best_long_hi,bench_POST1_best_long_avg_move,bench_POST1_best_short_rate,bench_POST1_best_short_total,bench_POST1_best_short_lo,bench_POST1_best_short_hi,bench_POST1_best_short_avg_move,bench_POST2_best_long_rate,bench_POST2_best_long_total,bench_POST2_best_long_lo,bench_POST2_best_long_hi,bench_POST2_best_long_avg_move,bench_POST2_best_short_rate,bench_POST2_best_short_total,bench_POST2_best_short_lo,bench_POST2_best_short_hi,bench_POST2_best_short_avg_move,bench_BLUE1_best_long_rate,bench_BLUE1_best_long_total,bench_BLUE1_best_long_lo,bench_BLUE1_best_long_hi,bench_BLUE1_best_long_avg_move,bench_BLUE1_best_short_rate,bench_BLUE1_best_short_total,bench_BLUE1_best_short_lo,bench_BLUE1_best_short_hi,bench_BLUE1_best_short_avg_move,bench_BLUE2_best_long_rate,bench_BLUE2_best_long_total,bench_BLUE2_best_long_lo,bench_BLUE2_best_long_hi,bench_BLUE2_best_long_avg_move,bench_BLUE2_best_short_rate,bench_BLUE2_best_short_total,bench_BLUE2_best_short_lo,bench_BLUE2_best_short_hi,bench_BLUE2_best_short_avg_move,bench_BLUE3_best_long_rate,bench_BLUE3_best_long_total,bench_BLUE3_best_long_lo,bench_BLUE3_best_long_hi,bench_BLUE3_best_long_avg_move,bench_BLUE3_best_short_rate,bench_BLUE3_best_short_total,bench_BLUE3_best_short_lo,bench_BLUE3_best_short_hi,bench_BLUE3_best_short_avg_move,adv_stack_POST1_best_long_rate,adv_stack_POST1_best_long_total,adv_stack_POST1_best_long_lo,adv_stack_POST1_best_long_hi,adv_stack_POST1_best_long_avg_move,adv_stack_POST1_best_short_rate,adv_stack_POST1_best_short_total,adv_stack_POST1_best_short_lo,adv_stack_POST1_best_short_hi,adv_stack_POST1_best_short_avg_move,adv_stack_POST2_best_long_rate,adv_stack_POST2_best_long_total,adv_stack_POST2_best_long_lo,adv_stack_POST2_best_long_hi,adv_stack_POST2_best_long_avg_move,adv_stack_POST2_best_short_rate,adv_stack_POST2_best_short_total,adv_stack_POST2_best_short_lo,adv_stack_POST2_best_short_hi,adv_stack_POST2_best_short_avg_move,adv_stack_BLUE1_best_long_rate,adv_stack_BLUE1_best_long_total,adv_stack_BLUE1_best_long_lo,adv_stack_BLUE1_best_long_hi,adv_stack_BLUE1_best_long_avg_move,adv_stack_BLUE1_best_short_rate,adv_stack_BLUE1_best_short_total,adv_stack_BLUE1_best_short_lo,adv_stack_BLUE1_best_short_hi,adv_stack_BLUE1_best_short_avg_move,adv_stack_BLUE2_best_long_rate,adv_stack_BLUE2_best_long_total,adv_stack_BLUE2_best_long_lo,adv_stack_BLUE2_best_long_hi,adv_stack_BLUE2_best_long_avg_move,adv_stack_BLUE2_best_short_rate,adv_stack_BLUE2_best_short_total,adv_stack_BLUE2_best_short_lo,adv_stack_BLUE2_best_short_hi,adv_stack_BLUE2_best_short_avg_move,adv_stack_BLUE3_best_long_rate,adv_stack_BLUE3_best_long_total,adv_stack_BLUE3_best_long_lo,adv_stack_BLUE3_best_long_hi,adv_stack_BLUE3_best_long_avg_move,adv_stack_BLUE3_best_short_rate,adv_stack_BLUE3_best_short_total,adv_stack_BLUE3_best_short_lo,adv_stack_BLUE3_best_short_hi,adv_stack_BLUE3_best_short_avg_move,adv_devsig_POST1_best_long_rate,adv_devsig_POST1_best_long_total,adv_devsig_POST1_best_long_lo,adv_devsig_POST1_best_long_hi,adv_devsig_POST1_best_long_avg_move,adv_devsig_POST1_best_short_rate,adv_devsig_POST1_best_short_total,adv_devsig_POST1_best_short_lo,adv_devsig_POST1_best_short_hi,adv_devsig_POST1_best_short_avg_move,adv_devsig_POST2_best_long_rate,adv_devsig_POST2_best_long_total,adv_devsig_POST2_best_long_lo,adv_devsig_POST2_best_long_hi,adv_devsig_POST2_best_long_avg_move,adv_devsig_POST2_best_short_rate,adv_devsig_POST2_best_short_total,adv_devsig_POST2_best_short_lo,adv_devsig_POST2_best_short_hi,adv_devsig_POST2_best_short_avg_move,adv_devsig_BLUE1_best_long_rate,adv_devsig_BLUE1_best_long_total,adv_devsig_BLUE1_best_long_lo,adv_devsig_BLUE1_best_long_hi,adv_devsig_BLUE1_best_long_avg_move,adv_devsig_BLUE1_best_short_rate,adv_devsig_BLUE1_best_short_total,adv_devsig_BLUE1_best_short_lo,adv_devsig_BLUE1_best_short_hi,adv_devsig_BLUE1_best_short_avg_move,adv_devsig_BLUE2_best_long_rate,adv_devsig_BLUE2_best_long_total,adv_devsig_BLUE2_best_long_lo,adv_devsig_BLUE2_best_long_hi,adv_devsig_BLUE2_best_long_avg_move,adv_devsig_BLUE2_best_short_rate,adv_devsig_BLUE2_best_short_total,adv_devsig_BLUE2_best_short_lo,adv_devsig_BLUE2_best_short_hi,adv_devsig_BLUE2_best_short_avg_move,adv_devsig_BLUE3_best_long_rate,adv_devsig_BLUE3_best_long_total,adv_devsig_BLUE3_best_long_lo,adv_devsig_BLUE3_best_long_hi,adv_devsig_BLUE3_best_long_avg_move,adv_devsig_BLUE3_best_short_rate,adv_devsig_BLUE3_best_short_total,adv_devsig_BLUE3_best_short_lo,adv_devsig_BLUE3_best_short_hi,adv_devsig_BLUE3_best_short_avg_move,adv_bench_POST1_best_long_rate,adv_bench_POST1_best_long_total,adv_bench_POST1_best_long_lo,adv_bench_POST1_best_long_hi,adv_bench_POST1_best_long_avg_move,adv_bench_POST1_best_short_rate,adv_bench_POST1_best_short_total,adv_bench_POST1_best_short_lo,adv_bench_POST1_best_short_hi,adv_bench_POST1_best_short_avg_move,adv_bench_POST2_best_long_rate,adv_bench_POST2_best_long_total,adv_bench_POST2_best_long_lo,adv_bench_POST2_best_long_hi,adv_bench_POST2_best_long_avg_move,adv_bench_POST2_best_short_rate,adv_bench_POST2_best_short_total,adv_bench_POST2_best_short_lo,adv_bench_POST2_best_short_hi,adv_bench_POST2_best_short_avg_move,adv_bench_BLUE1_best_long_rate,adv_bench_BLUE1_best_long_total,adv_bench_BLUE1_best_long_lo,adv_bench_BLUE1_best_long_hi,adv_bench_BLUE1_best_long_avg_move,adv_bench_BLUE1_best_short_rate,adv_bench_BLUE1_best_short_total,adv_bench_BLUE1_best_short_lo,adv_bench_BLUE1_best_short_hi,adv_bench_BLUE1_best_short_avg_move,adv_bench_BLUE2_best_long_rate,adv_bench_BLUE2_best_long_total,adv_bench_BLUE2_best_long_lo,adv_bench_BLUE2_best_long_hi,adv_bench_BLUE2_best_long_avg_move,adv_bench_BLUE2_best_short_rate,adv_bench_BLUE2_best_short_total,adv_bench_BLUE2_best_short_lo,adv_bench_BLUE2_best_short_hi,adv_bench_BLUE2_best_short_avg_move,adv_bench_BLUE3_best_long_rate,adv_bench_BLUE3_best_long_total,adv_bench_BLUE3_best_long_lo,adv_bench_BLUE3_best_long_hi,adv_bench_BLUE3_best_long_avg_move,adv_bench_BLUE3_best_short_rate,adv_bench_BLUE3_best_short_total,adv_bench_BLUE3_best_short_lo,adv_bench_BLUE3_best_short_hi,adv_bench_BLUE3_best_short_avg_move,corr,beta
VFC,XRT,19,60,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6557,61,0.0,3.0,-1.6027,,,,,,0.6214,140,-6.0,3.0,-1.8926,,,,,,0.625,32,0.0,0.0,-2.3365,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,10,1.2,1.2,-1.3214,,,,,,0.8,10,0.0,0.0,-1.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6349,63,0.0,0.0,-1.3615,,,,,,0.6133,75,0.0,0.0,-1.5537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5759,0.8495
VFF,XLP,11,60,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7333,15,3.0,3.0,-1.4945,,,,,,0.9091,11,3.0,3.0,-2.786,0.625,32,0.0,0.0,1.567,,,,,,,,,,,,,,,,,,,,,,,,,,0.6923,13,0.0,0.0,1.3778,0.8,10,-2.8,-2.8,-1.7375,,,,,,,,,,,,,,,,0.6,20,-0.4,0.0,-1.8875,,,,,,,,,,,,,,,,,,,,,0.6531,49,-3.0,-3.0,1.2556,0.629,62,0.0,0.0,-1.7233,,,,,,,,,,,0.6452,31,-3.0,-3.0,1.6405,0.6389,36,0.0,0.0,-2.4122,,,,,,,,,,,,,,,,,,,,,-0.1474,-0.1333
VFLO,IWM,3,60,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6667,21,-3.0,0.0,1.0429,,,,,,0.7234,47,-3.0,0.0,1.0765,,,,,,0.7333,15,-3.0,-3.0,1.1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6923,13,0.0,0.0,1.0611,,,,,,0.7292,48,-3.0,0.0,1.0857,,,,,,0.6538,26,-3.0,0.0,1.2182,,,,,,,,,,,,,,,,,,,,,,,,,,0.3931,0.2309
VFMO,QQQ,1,52,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9311,0.924
VFS,IWM,21,60,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6364,11,-3.0,-3.0,2.2271,0.6,10,0.0,0.0,-2.715,,,,,,0.6316,38,-3.0,-3.0,-1.1871,,,,,,0.619,42,0.0,0.0,-1.3692,0.6,20,-3.0,-3.0,1.3867,0.6,30,0.0,0.0,-1.9506,,,,,,,,,,,,,,,,,,,,,0.6429,14,0.0,0.0,1.6833,0.7143,14,0.4,0.4,-1.179,,,,,,0.75,12,-0.8,-0.8,-1.5478,,,,,,0.8,10,-0.8,-0.8,-1.8338,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,56,0.0,0.0,-1.3197,,,,,,0.68,50,0.0,0.0,-1.6071,0.7727,22,-3.0,-3.0,1.7665,0.697,33,0.0,0.0,-1.8887,,,,,,0.6875,16,0.0,0.0,-1.59,,,,,,,,,,,0.4129,0.4734
VG,XLE,42,60,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,10,-3.0,-3.0,2.4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8824,17,-3.0,-3.0,4.89,0.7273,22,0.0,0.0,-5.7387,0.7436,39,6.0,9.0,1.8134,,,,,,0.7209,43,6.0,9.0,2.3674,0.6269,134,-6.0,-3.0,-1.6811,0.6923,78,3.0,9.0,2.7939,0.6,30,-6.0,-6.0,-2.085,0.697,66,3.0,9.0,2.7491,0.6222,90,-6.0,-3.0,-2.3986,0.6667,75,-6.0,-3.0,3.14,0.6737,95,0.0,6.0,-4.1811,,,,,,0.6,30,0.0,0.0,-1.59,0.625,24,0.4,0.4,2.7433,0.7091,55,-0.8,-0.4,-1.6736,0.6,25,0.4,0.4,2.77,0.7333,30,-0.4,-0.4,-2.0209,0.7,20,0.4,0.4,3.4379,0.7292,48,-0.4,0.0,-2.1111,0.75,24,-1.2,-0.8,2.2028,0.8182,11,0.8,0.8,-2.2633,,,,,,0.6048,124,-3.0,-3.0,-1.5851,,,,,,0.6642,137,-3.0,-3.0,-1.8655,0.6039,154,0.0,0.0,2.7514,0.625,136,-3.0,-3.0,-2.1448,,,,,,0.6168,107,-3.0,-3.0,-2.3459,0.6234,77,-3.0,-3.0,3.6352,0.6168,107,0.0,0.0,-5.7623,0.7641,1.4946
VGAS,XLE,2,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692,13,-3.0,-3.0,6.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,0.1308
VGK,SPY,9,60,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6429,14,-3.0,-3.0,0.8889,,,,,,0.6,20,-3.0,0.0,1.0667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7273,11,-3.0,-3.0,0.9012,,,,,,0.7,10,0.0,0.0,1.2586,,,,,,,,,,,,,,,,,,,,,,,,,,0.5827,0.6426
VGLT,IWM,10,60,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3544,0.1623
VGNT,IWM,2,60,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6364,11,-6.0,-6.0,-1.4,,,,,,0.6053,38,-3.0,0.0,-2.247,,,,,,,,,,,,,,,,,,,,,0.6,10,0.8,0.8,1.3783,0.6667,15,0.4,0.4,-2.114,,,,,,0.6667,15,0.4,0.4,-1.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019,0.5545
VGT,QQQ,33,60,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9231,13,-3.0,-3.0,2.3208,1.0,15,0.0,0.0,-1.7127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,10,0.4,0.4,-2.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9231,13,-3.0,-3.0,2.3208,1.0,15,0.0,0.0,-1.65,,,,,,,,,,,,,,,,0.6,10,-6.0,-6.0,-1.2433,,,,,,,,,,,0.6742,89,-3.0,-3.0,1.4825,0.8,10,3.0,3.0,-3.7263,0.7935,92,-3.0,-3.0,1.684,0.6894,132,0.0,3.0,-2.1333,0.65,20,-0.8,-0.8,1.0885,0.6471,17,0.4,0.4,-1.1536,0.6452,31,-0.8,-0.8,1.132,,,,,,0.7241,29,-0.8,-0.8,1.24,,,,,,0.6901,71,-0.8,-0.4,1.7286,,,,,,0.7143,77,-0.8,-0.4,1.9765,0.7015,67,0.4,0.8,-2.0577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6634,101,-3.0,-3.0,1.4994,,,,,,0.7788,104,-3.0,-3.0,1.727,0.7073,123,0.0,3.0,-2.1224,0.9045,1.0759
VGZ,GDX,9,60,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6176,34,-3.0,-3.0,1.9571,,,,,,0.6129,31,-3.0,-3.0,2.2747,0.6,35,0.0,0.0,-1.7086,0.6,10,-6.0,-6.0,1.275,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,10,0.8,0.8,1.7733,,,,,,,,,,,0.7241,29,-1.2,-0.8,-1.6957,0.6667,12,-0.4,-0.4,1.8038,0.7273,11,0.4,0.4,-1.7538,,,,,,,,,,,,,,,,,,,,,0.6,20,-6.0,-6.0,1.2367,0.6,15,3.0,3.0,-2.5811,,,,,,0.7,10,3.0,3.0,-2.8914,0.619,21,-3.0,-3.0,1.7338,,,,,,,,,,,,,,,,,,,,,,,,,,0.8598,0.7566
VHT,IWM,4,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,10,0.0,0.0,0.8133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6364,11,0.0,0.0,-0.7386,0.6154,13,-3.0,-3.0,0.7875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3319,0.1546
VHUB,QQQ,14,56,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6667,24,-3.0,0.0,3.6119,,,,,,,,,,,,,,,,,,,,,,,,,,0.3273,0.4762
VIA,IGV,8,60,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,16,-6.0,-6.0,1.6918,,,,,,0.6667,51,-6.0,-3.0,2.1547,0.65,20,3.0,3.0,-2.8208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,20,-0.8,-0.8,1.5688,0.7,20,0.4,0.4,-2.3657,0.76,25,-1.2,-0.8,1.9258,0.6,20,0.4,0.4,-3.1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,20,3.0,3.0,1.91,,,,,,0.8333,12,3.0,3.0,2.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5779,0.6152
VIAV,SOXX,42,60,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7273,11,-3.0,-3.0,3.2238,0.8,10,0.0,0.0,-2.3012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7273,11,-0.4,-0.4,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6667,15,0.0,0.0,-4.087,0.6087,23,-9.0,-9.0,2.4329,0.6809,47,-6.0,-6.0,-2.1706,0.6216,37,6.0,9.0,1.7774,0.6029,68,0.0,0.0,-2.2541,,,,,,0.6316,57,0.0,0.0,-2.5306,0.8125,16,-9.0,-9.0,5.0331,0.6389,36,0.0,0.0,-2.3674,0.7333,75,-6.0,-3.0,3.5305,0.96,25,6.0,6.0,-6.78,0.6042,48,-0.8,-0.8,1.8355,0.6571,35,-2.0,-1.2,-1.5035,0.625,48,-0.8,-0.8,2.027,,,,,,0.6053,38,-0.8,-0.8,2.4783,0.7273,11,-1.2,-1.2,-3.0462,,,,,,,,,,,,,,,,0.6071,28,0.0,0.0,-5.0029,,,,,,,,,,,0.6078,51,3.0,3.0,2.0913,0.7273,11,-9.0,-9.0,-3.4575,0.619,42,3.0,3.0,2.3665,0.7692,13,6.0,6.0,-4.404,0.619,21,-6.0,-6.0,3.4385,,,,,,0.8696,23,-6.0,-6.0,4.914,0.6765,34,3.0,3.0,-5.8252,0.8655,0.8072
VICI,IWM,19,60,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13,-3.0,-3.0,1.3769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6667,27,-3.0,-3.0,-0.7928,,,,,,,,,,,,,,,,0.6176,34,-3.0,-3.0,-1.0081,,,,,,,,,,,0.8276,29,-3.0,-3.0,1.0504,,,,,,,,,,,,,,,,0.6,10,1.2,1.2,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6176,34,0.0,0.0,-0.8552,,,,,,,,,,,,,,,,,,,,,0.7059,17,-3.0,-3.0,1.3625,,,,,,0.8095,21,0.0,0.0,1.0253,,,,,,-0.059,-0.0355
VICR,SOXX,37,60,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6154,13,0.0,0.0,-6.6587,0.6373,102,-6.0,0.0,2.0845,,,,,,0.6757,37,0.0,0.0,2.4464,,,,,,,,,,,0.7333,15,-9.0,-9.0,-3.2145,0.625,16,0.0,0.0,4.553,0.6667,12,3.0,3.0,-3.1225,0.88,25,-9.0,-6.0,5.1318,0.7,10,6.0,6.0,-6.4343,0.625,40,-0.4,-0.4,2.3088,,,,,,0.6667,36,-1.2,-0.8,1.9679,0.6923,13,0.4,0.4,-4.1322,0.75,12,0.8,0.8,4.7589,,,,,,,,,,,,,,,,0.9091,11,-1.2,-1.2,6.235,0.6154,13,0.8,0.8,-4.6125,0.675,40,3.0,3.0,2.3085,,,,,,0.6829,82,0.0,3.0,3.0082,,,,,,0.7,20,3.0,3.0,4.2321,0.64,25,-6.0,-6.0,-2.8838,0.6897,29,-6.0,-3.0,3.3055,,,,,,0.6757,74,-6.0,0.0,5.2452,,,,,,0.9252,1.0462
