ticker,cls,sign,total,mean_pnl,median_pnl,wins,win_rate,win_rate_lb,pnl_lb,gamma,gamma_n,gamma_mean,gamma_rate,alpha,sigma
AAUC,PRINT,pos,18,2.9838302,1.7906078,17,0.9444444444444444,0.7424220019799247,1.1102726423375244,0.5,18.0,2.983830213546753,0.9444444444444444,0.515412300825119,
AAXJ,EXIT04,neg,1,2.2220001,2.2220001,1,1.0,0.20654329147389294,,,,,,0.12481868267059326,
AAXJ,EXIT04,pos,3,2.6761672,2.7989936,3,1.0,0.4384939195509822,1.1158221528904135,,,,,0.131504837423563,
AAXJ,EXIT07,pos,1,6.282735,6.282735,1,1.0,0.20654329147389294,,,,,,0.131504837423563,
AAXJ,EXIT18,pos,1,-0.5190166,-0.5190166,0,0.0,0.0,,,,,,0.131504837423563,
AAXJ,PRINT,neg,14,1.8679008,2.1341355,10,0.7142857142857143,0.4535045882751561,0.48588445648569256,0.5,14.0,1.8679007291793823,0.7142857142857143,0.12481868267059326,
AAXJ,PRINT,pos,17,2.4149792,2.446456,15,0.8823529411764706,0.6566315750229009,1.3239968132966398,0.5,17.0,2.4149792194366455,0.8823529411764706,0.131504837423563,
AB,EXIT07,neg,3,1.1987531,0.98866206,3,1.0,0.4384939195509822,0.18342817974978565,,,,,0.7989138811826706,
AB,EXIT07,pos,3,0.76505846,0.4475094,3,1.0,0.4384939195509822,-0.23141121112122276,,,,,0.6688318649927775,
AB,EXIT18,neg,2,-0.1843009,-0.1843009,0,0.0,0.0,-0.261171350479126,,,,,0.7989138811826706,
AB,PRINT,neg,16,0.9572696,1.0580218,15,0.9375,0.7167073163197013,0.6027291386263938,0.5,16.0,0.9572696685791016,0.9375,0.7989138811826706,
AB,PRINT,pos,13,1.1497781,1.1898812,12,0.9230769230769231,0.6668546607175265,0.6992339928579632,0.5,13.0,1.149778127670288,0.9230769230769231,0.6688318649927775,
ABAT,EXIT04,neg,18,5.366925,5.6333485,16,0.8888888888888888,0.6719975513339578,3.751169290298197,0.5,18.0,5.366925239562988,0.8888888888888888,1.7147879600524902,
ABAT,EXIT04,pos,13,6.233536,3.1535287,13,1.0,0.7718981569447084,2.7769604878905967,0.5,13.0,6.2335357666015625,1.0,0.2003508284687996,
ABAT,EXIT07,neg,15,5.444612,5.8819733,15,1.0,0.7961107336956521,4.144484665084534,0.5,15.0,5.4446120262146,1.0,1.7147879600524902,
ABAT,EXIT07,pos,13,6.4255657,4.469317,12,0.9230769230769231,0.6668546607175265,2.7919629177298693,0.5,13.0,6.425565242767334,0.9230769230769231,0.2003508284687996,
ABAT,EXIT18,neg,22,0.21129079,0.30935413,13,0.5909090909090909,0.3873447738289381,-0.13726807250028272,,,,,1.7147879600524902,
ABAT,EXIT18,pos,14,-0.03390073,-0.18097138,5,0.35714285714285715,0.16344490737202735,-0.4273830996133727,,,,,0.2003508284687996,
ABAT,EXIT21,neg,7,0.056840386,0.0,2,0.2857142857142857,0.08221716570901548,-0.5645579114518368,,,,,1.7147879600524902,
ABAT,EXIT21,pos,5,0.27025208,-0.0,2,0.4,0.11761823115925325,-0.6705595248456275,,,,,0.2003508284687996,
ABAT,PRINT,neg,19,4.928681,5.757992,17,0.8947368421052632,0.6860544950515831,3.2689898003696207,0.5,19.0,4.928681373596191,0.8947368421052632,1.7147879600524902,
ABAT,PRINT,pos,14,6.6403193,5.522667,14,1.0,0.7846829880728186,3.411209265869358,0.5,14.0,6.640318870544434,1.0,0.2003508284687996,
ABBV,EXIT04,neg,11,1.3985791,1.0851136,10,0.9090909090909091,0.6226353745137962,0.8196803236675734,0.5,11.0,1.3985791206359863,0.9090909090909091,0.6061837375164032,
ABBV,EXIT04,pos,8,1.9420263,1.6519723,8,1.0,0.6755843804891231,1.0869794974850773,0.5,8.0,1.9420263767242432,1.0,0.5759397149085999,
ABBV,EXIT07,neg,10,1.5399805,1.5577451,9,0.9,0.5958436145024278,0.9398039021659301,0.5,10.0,1.5399805307388306,0.9,0.6061837375164032,
ABBV,EXIT07,pos,10,1.8652629,0.9884057,9,0.9,0.5958436145024278,0.5871696879212738,0.5,10.0,1.8652629852294922,0.9,0.5759397149085999,
ABBV,EXIT18,neg,6,0.21664117,0.21844137,5,0.8333333333333334,0.4364905634363539,0.06691903061032117,,,,,0.6061837375164032,
ABBV,EXIT18,pos,10,0.022244189,0.057243276,6,0.6,0.3126695474501863,-0.13802612488200522,,,,,0.5759397149085999,
ABBV,EXIT21,neg,11,0.04193283,-0.008983433,5,0.45454545454545453,0.21270957543988048,-0.15026665043413703,,,,,0.6061837375164032,
ABBV,EXIT21,pos,7,-0.05488397,-0.051314354,3,0.42857142857142855,0.1582169222626268,-0.27763351377542844,,,,,0.5759397149085999,
ABBV,PRINT,neg,16,1.5815722,1.1239241,16,1.0,0.8063865817272801,1.0019085643929115,0.5,16.0,1.5815722942352295,1.0,0.6061837375164032,
ABBV,PRINT,pos,15,1.2219802,0.66839445,12,0.8,0.5481406466534955,0.3572030268478359,0.5,15.0,1.2219802141189575,0.8,0.5759397149085999,
ABCB,EXIT04,neg,1,2.3642616,2.3642616,1,1.0,0.20654329147389294,,,,,,1.179736077785492,
ABCB,EXIT04,pos,2,1.8845439,1.8845439,2,1.0,0.3423719528896193,-1.3223539185523987,,,,,0.29774220784505206,
ABCB,EXIT07,neg,3,1.6571031,1.0277016,3,1.0,0.4384939195509822,0.002101983828837417,,,,,1.179736077785492,
ABCB,EXIT18,pos,1,0.334228,0.334228,1,1.0,0.20654329147389294,,,,,,0.29774220784505206,
ABCB,PRINT,neg,12,1.3803184,1.3367467,10,0.8333333333333334,0.5519636426153274,0.556343580089711,0.5,12.0,1.380318522453308,0.8333333333333334,1.179736077785492,
ABCB,PRINT,pos,14,1.5064092,1.4092748,14,1.0,0.7846829880728186,0.9366021230765008,0.5,14.0,1.5064090490341187,1.0,0.29774220784505206,
ABCL,EXIT04,neg,18,4.3607945,3.2012002,17,0.9444444444444444,0.7424220019799247,2.803896397155968,0.5,18.0,4.360794544219971,0.9444444444444444,9.317551612854004,
ABCL,EXIT04,pos,17,5.0006046,3.1150148,16,0.9411764705882353,0.730174547964372,3.1377703810230946,0.5,17.0,5.000604629516602,0.9411764705882353,6.596360842386882,
ABCL,EXIT07,neg,18,3.9679456,4.352876,15,0.8333333333333334,0.6077750036164077,2.2078594638445246,0.5,18.0,3.9679455757141113,0.8333333333333334,9.317551612854004,
ABCL,EXIT07,pos,17,4.008732,2.4335847,15,0.8823529411764706,0.6566315750229009,2.0471953422422025,0.5,17.0,4.008731842041016,0.8823529411764706,6.596360842386882,
ABCL,EXIT18,neg,21,0.12428753,0.27434826,15,0.7142857142857143,0.5004322617716241,-0.4427370273371213,,,,,9.317551612854004,
ABCL,EXIT18,pos,22,-0.84101444,-0.44291472,4,0.18181818181818182,0.0730676602410512,-1.5247860359399494,,,,,6.596360842386882,
ABCL,EXIT21,neg,18,0.36984926,0.4790522,15,0.8333333333333334,0.6077750036164077,0.008980253436362717,0.5,18.0,0.3698492646217346,0.8333333333333334,9.317551612854004,
ABCL,EXIT21,pos,12,-0.99723685,-1.1127098,2,0.16666666666666666,0.046964147614822246,-1.594486649541071,,,,,6.596360842386882,
ABCL,PRINT,neg,18,4.210919,4.230101,17,0.9444444444444444,0.7424220019799247,2.7104191205776553,0.5,18.0,4.21091890335083,0.9444444444444444,9.317551612854004,
ABCL,PRINT,pos,17,5.4194813,5.019498,15,0.8823529411764706,0.6566315750229009,3.243380753799925,0.5,17.0,5.41948127746582,0.8823529411764706,6.596360842386882,
ABEO,EXIT04,neg,1,3.2658162,3.2658162,1,1.0,0.20654329147389294,,,,,,0.16898567229509354,
ABEO,EXIT04,pos,2,2.2822902,2.2822902,2,1.0,0.3423719528896193,1.9077433300018312,,,,,0.38555323084195453,
ABEO,EXIT07,neg,1,1.4651968,1.4651968,1,1.0,0.20654329147389294,,,,,,0.16898567229509354,
ABEO,EXIT07,pos,5,2.7737265,1.3256643,4,0.8,0.37552826411853885,-0.578927656105479,,,,,0.38555323084195453,
ABEO,EXIT18,neg,3,0.08623316,0.0,1,0.3333333333333333,0.061490315276160515,-0.4809780702029226,,,,,0.16898567229509354,
ABEO,EXIT21,pos,1,2.4305532,2.4305532,1,1.0,0.20654329147389294,,,,,,0.38555323084195453,
ABEO,PRINT,neg,11,2.2434402,2.1262164,10,0.9090909090909091,0.6226353745137962,1.0292952423166764,0.5,11.0,2.2434401512145996,0.9090909090909091,0.16898567229509354,
ABEO,PRINT,pos,18,2.863721,3.0790434,17,0.9444444444444444,0.7424220019799247,1.6869448915631915,0.5,18.0,2.8637208938598633,0.9444444444444444,0.38555323084195453,
ABEV,EXIT04,pos,2,2.2642272,2.2642272,2,1.0,0.3423719528896193,0.4005513191223147,,,,,0.6365238626797994,
ABEV,EXIT07,neg,4,0.99164593,1.3328527,3,0.75,0.30063605244263664,-0.6225886574780193,,,,,0.3229447801907857,
ABEV,EXIT07,pos,2,2.3320732,2.3320732,2,1.0,0.3423719528896193,1.387137565612793,,,,,0.6365238626797994,
ABEV,EXIT18,neg,4,-0.062287748,0.0,1,0.25,0.045586062644636216,-0.6923488227091736,,,,,0.3229447801907857,
ABEV,EXIT21,neg,1,0.0,0.0,0,0.0,0.0,,,,,,0.3229447801907857,
ABEV,EXIT21,pos,1,0.0,-0.0,0,0.0,0.0,,,,,,0.6365238626797994,
ABEV,PRINT,neg,14,1.6744002,1.6735773,12,0.8571428571428571,0.600580922361363,0.7555046370936581,0.5,14.0,1.6744002103805542,0.8571428571428571,0.3229447801907857,
ABEV,PRINT,pos,11,1.3349758,1.0061727,10,0.9090909090909091,0.6226353745137962,0.6328609931671341,0.5,11.0,1.3349757194519043,0.9090909090909091,0.6365238626797994,
ABG,EXIT04,neg,1,6.0348616,6.0348616,1,1.0,0.20654329147389294,,,,,,0.6011129915714264,
ABG,EXIT07,pos,1,-2.3273282,-2.3273282,0,0.0,0.0,,,,,,3.0959954261779785,
ABG,PRINT,neg,16,2.2401772,1.9728823,14,0.875,0.6397666856325172,1.2875317581715855,0.5,16.0,2.2401771545410156,0.875,0.6011129915714264,
ABG,PRINT,pos,16,2.38499,2.5536232,15,0.9375,0.7167073163197013,1.258776075105436,0.5,16.0,2.3849897384643555,0.9375,3.0959954261779785,
ABLV,EXIT04,pos,1,13.539822,13.539822,1,1.0,0.20654329147389294,,,,,,0.9009013175964355,
ABLV,EXIT07,neg,1,5.4054003,5.4054003,1,1.0,0.20654329147389294,,,,,,0.8986461311578751,
ABLV,EXIT18,pos,1,0.9345784,0.9345784,1,1.0,0.20654329147389294,,,,,,0.9009013175964355,
ABLV,PRINT,neg,9,1.054354,-0.9082422,4,0.4444444444444444,0.188775429471914,-1.9217597376705862,,,,,0.8986461311578751,
ABLV,PRINT,pos,3,8.422342,8.17158,3,1.0,0.4384939195509822,0.7664630765194378,,,,,0.9009013175964355,
ABM,EXIT04,pos,2,1.8111942,1.8111942,2,1.0,0.3423719528896193,1.7121319842338563,,,,,0.9874953230222067,
ABM,EXIT07,pos,1,0.25689662,0.25689662,1,1.0,0.20654329147389294,,,,,,0.9874953230222067,
ABM,EXIT18,pos,1,-2.7407517,-2.7407517,0,0.0,0.0,,,,,,0.9874953230222067,
ABM,PRINT,neg,11,2.19131,1.570351,11,1.0,0.7411599827511859,1.3260726518917902,0.5,11.0,2.191309928894043,1.0,0.19633937378724417,
ABM,PRINT,pos,17,1.5336926,1.490132,15,0.8823529411764706,0.6566315750229009,0.7542027858680572,0.5,17.0,1.533692479133606,0.8823529411764706,0.9874953230222067,
ABNB,EXIT04,neg,6,3.1789389,2.7167716,6,1.0,0.6096569663469354,0.8747488919926774,,,,,0.04397748038172722,
ABNB,EXIT04,pos,5,1.109763,0.9869819,5,1.0,0.565508505247919,0.6943505560785797,,,,,0.8049599528312683,
ABNB,EXIT07,neg,5,3.7858388,2.7276015,5,1.0,0.565508505247919,1.6710914224979496,,,,,0.04397748038172722,
ABNB,EXIT07,pos,7,2.7173042,2.789502,7,1.0,0.6456611570247934,1.579304552819957,,,,,0.8049599528312683,
ABNB,EXIT18,neg,5,1.7525556,-0.05042696,1,0.2,0.036223160969787456,-2.565883409240868,,,,,0.04397748038172722,
ABNB,EXIT18,pos,8,0.27799115,0.22653449,6,0.75,0.40926987910258916,-0.23670684155261457,,,,,0.8049599528312683,
ABNB,EXIT21,neg,7,1.1677446,0.04917264,4,0.5714285714285714,0.2504542304090258,-1.0633050570757487,,,,,0.04397748038172722,
ABNB,EXIT21,pos,5,0.19758658,0.116184235,4,0.8,0.37552826411853885,-0.040163565777650095,,,,,0.8049599528312683,
ABNB,PRINT,neg,16,2.077575,1.8448162,14,0.875,0.6397666856325172,0.9929474706223314,0.5,16.0,2.0775749683380127,0.875,0.04397748038172722,
ABNB,PRINT,pos,14,2.4310179,2.2396014,14,1.0,0.7846829880728186,1.5765585376748859,0.5,14.0,2.431018114089966,1.0,0.8049599528312683,
ABNG,EXIT21,pos,1,0.41007423,0.41007423,1,1.0,0.20654329147389294,,,,,,,
ABNG,PRINT,pos,1,10.045485,10.045485,1,1.0,0.20654329147389294,,,,,,,
ABOS,EXIT04,neg,1,2.6274877,2.6274877,1,1.0,0.20654329147389294,,,,,,1.7218376398086548,
ABOS,EXIT04,pos,1,17.37288,17.37288,1,1.0,0.20654329147389294,,,,,,1.6154671907424927,
ABOS,EXIT07,neg,6,4.126091,2.5362182,6,1.0,0.6096569663469354,0.7165668815204915,,,,,1.7218376398086548,
ABOS,EXIT07,pos,2,11.046706,11.046706,2,1.0,0.3423719528896193,0.7701434230804445,,,,,1.6154671907424927,
ABOS,EXIT18,neg,3,0.55965775,0.37878776,2,0.6666666666666666,0.20765495512648788,-0.5222839326168478,,,,,1.7218376398086548,
ABOS,EXIT18,pos,5,-0.035612203,-0.0,2,0.4,0.11761823115925325,-1.3226022309687866,,,,,1.6154671907424927,
ABOS,EXIT21,neg,1,0.0,0.0,0,0.0,0.0,,,,,,1.7218376398086548,
ABOS,PRINT,neg,20,3.8279424,3.3620186,18,0.9,0.6989617935882066,2.5433718702199437,0.5,20.0,3.8279426097869873,0.9,1.7218376398086548,
ABOS,PRINT,pos,13,4.220393,2.4200933,13,1.0,0.7718981569447084,1.708334283557519,0.5,13.0,4.220393180847168,1.0,1.6154671907424927,
ABR,EXIT04,neg,5,2.6325428,2.1084375,5,1.0,0.565508505247919,0.702149499681801,,,,,0.09681665649016698,
ABR,EXIT04,pos,6,2.5808337,1.9074348,6,1.0,0.6096569663469354,0.9672725864983107,,,,,0.09826455761988957,
ABR,EXIT07,neg,10,3.414588,2.638468,10,1.0,0.7224598312333834,2.36169691020069,0.5,10.0,3.414588212966919,1.0,0.09681665649016698,
ABR,EXIT07,pos,8,1.9862931,1.6225202,8,1.0,0.6755843804891231,0.9104295605505415,0.5,8.0,1.986293077468872,1.0,0.09826455761988957,
ABR,EXIT18,neg,9,0.17473152,0.0,4,0.4444444444444444,0.188775429471914,-0.07290096380058708,,,,,0.09681665649016698,
ABR,EXIT18,pos,7,0.14858314,0.19568992,6,0.8571428571428571,0.4868654966809702,0.08616480680967661,,,,,0.09826455761988957,
ABR,EXIT21,neg,2,0.950947,0.950947,2,1.0,0.3423719528896193,0.21138181209564222,,,,,0.09681665649016698,
ABR,EXIT21,pos,2,-0.0033011138,-0.0033011138,1,0.5,0.09452865480086611,-0.3896067428588867,,,,,0.09826455761988957,
ABR,PRINT,neg,15,2.2797234,2.2993274,12,0.8,0.5481406466534955,1.3492715858222692,0.5,15.0,2.2797234058380127,0.8,0.09681665649016698,
ABR,PRINT,pos,12,1.2548087,0.6228934,10,0.8333333333333334,0.5519636426153274,0.2405038332841125,0.5,12.0,1.2548086643218994,0.8333333333333334,0.09826455761988957,
ABSI,EXIT04,neg,19,4.2580843,3.1208994,19,1.0,0.8318156346315495,2.5250115162981897,0.5,19.0,4.258084774017334,1.0,1.6073089241981506,
ABSI,EXIT04,pos,17,7.2741323,3.4962308,16,0.9411764705882353,0.730174547964372,2.508955765540427,0.5,17.0,7.274132251739502,0.9411764705882353,1.8579300045967102,
ABSI,EXIT07,neg,16,6.1897664,3.9570894,15,0.9375,0.7167073163197013,2.4016751279491038,0.5,16.0,6.1897664070129395,0.9375,1.6073089241981506,
ABSI,EXIT07,pos,15,7.9884677,3.8716364,14,0.9333333333333333,0.70182922447576,2.7235065055063075,0.5,15.0,7.988467216491699,0.9333333333333333,1.8579300045967102,
ABSI,EXIT18,neg,16,0.009013984,0.18072703,9,0.5625,0.3317819560677652,-0.5368571456291374,,,,,1.6073089241981506,
ABSI,EXIT18,pos,17,0.2507401,0.09009218,10,0.5882352941176471,0.3600507438551554,-0.1452524225811052,,,,,1.8579300045967102,
ABSI,EXIT21,neg,7,0.20996885,0.39062452,5,0.7142857142857143,0.35892909014821267,-0.10377263703532563,,,,,1.6073089241981506,
ABSI,EXIT21,pos,10,-0.17418052,0.1467343,5,0.5,0.2365895936154873,-1.1565397105130601,,,,,1.8579300045967102,
ABSI,PRINT,neg,19,5.5438194,3.8461537,16,0.8421052631578947,0.6243407235682331,1.3788779704113407,0.5,19.0,5.543819427490234,0.8421052631578947,1.6073089241981506,
ABSI,PRINT,pos,17,7.165273,4.3121667,15,0.8823529411764706,0.6566315750229009,2.952931712178792,0.5,17.0,7.165273666381836,0.8823529411764706,1.8579300045967102,
ABT,EXIT04,neg,9,1.8435901,1.8519319,9,1.0,0.7008472464490406,1.3383685202681863,0.5,9.0,1.843590259552002,1.0,0.2086712916692098,
ABT,EXIT04,pos,14,2.2776074,1.6856141,14,1.0,0.7846829880728186,0.8247114933974731,0.5,14.0,2.2776074409484863,1.0,0.29468610882759094,
ABT,EXIT07,neg,7,1.7375269,1.511087,7,1.0,0.6456611570247934,1.1395557241185141,,,,,0.2086712916692098,
ABT,EXIT07,pos,12,2.4236898,1.915045,12,1.0,0.7574992425007574,0.8642247496024109,0.5,12.0,2.423689842224121,1.0,0.29468610882759094,
ABT,EXIT18,neg,4,-0.105783135,-0.07041818,1,0.25,0.045586062644636216,-0.35979013513594615,,,,,0.2086712916692098,
ABT,EXIT18,pos,8,0.20907113,0.133024,6,0.75,0.40926987910258916,0.006609622067992205,0.5,8.0,0.20907112956047058,0.75,0.29468610882759094,
ABT,EXIT21,neg,7,-0.07688169,-0.12775767,3,0.42857142857142855,0.1582169222626268,-0.36272366044386845,,,,,0.2086712916692098,
ABT,EXIT21,pos,11,0.11243613,0.095315814,7,0.6363636363636364,0.35379677689163724,-0.06116540920541805,,,,,0.29468610882759094,
ABT,PRINT,neg,12,1.8991995,2.0852294,12,1.0,0.7574992425007574,1.2841023534071794,0.5,12.0,1.8991996049880981,1.0,0.2086712916692098,
ABT,PRINT,pos,17,2.0710008,2.2676105,15,0.8823529411764706,0.6566315750229009,1.115016799009263,0.5,17.0,2.071000814437866,0.8823529411764706,0.29468610882759094,
ABTC,EXIT04,neg,22,7.0907955,6.8415003,22,1.0,0.8513404742740388,5.128426749782426,0.5,22.0,7.090795516967773,1.0,3.490350127220154,
ABTC,EXIT04,pos,10,5.6156588,4.0868206,10,1.0,0.7224598312333834,2.7014038490876624,0.5,10.0,5.615658760070801,1.0,0.1859354004263878,
ABTC,EXIT07,neg,21,6.9050317,5.5374002,21,1.0,0.8453561767357979,5.005174084324601,0.5,21.0,6.905031681060791,1.0,3.490350127220154,
ABTC,EXIT07,pos,9,5.176285,4.5253963,9,1.0,0.7008472464490406,2.1095147786486077,0.5,9.0,5.176285266876221,1.0,0.1859354004263878,
ABTC,EXIT18,neg,25,0.9732004,0.7668743,19,0.76,0.5656994004476144,0.3323673864268142,0.5,25.0,0.9732003211975098,0.76,3.490350127220154,
ABTC,EXIT18,pos,11,-1.3419836,-1.0047528,2,0.18181818181818182,0.05136660067100062,-2.4505604889627945,,,,,0.1859354004263878,
ABTC,EXIT21,neg,17,1.1406069,1.2077913,15,0.8823529411764706,0.6566315750229009,0.7010591080791297,0.5,17.0,1.1406068801879883,0.8823529411764706,3.490350127220154,
ABTC,EXIT21,pos,8,-0.36059564,-0.64250165,2,0.25,0.07147768885802765,-1.0320109333005782,,,,,0.1859354004263878,
ABTC,PRINT,neg,22,5.7265115,4.34736,20,0.9090909090909091,0.7218461934161421,3.64425287631564,0.5,22.0,5.726511001586914,0.9090909090909091,3.490350127220154,
ABTC,PRINT,pos,12,5.6596446,4.1486993,11,0.9166666666666666,0.6461140782014047,2.619251388972738,0.5,12.0,5.659645080566406,0.9166666666666666,0.1859354004263878,
ABTS,EXIT04,neg,5,16.24954,11.846064,4,0.8,0.37552826411853885,-3.1314442984926956,,,,,7.103317737579346,
ABTS,EXIT04,pos,9,14.339223,17.374514,9,1.0,0.7008472464490406,7.3810578862357215,0.5,9.0,14.33922290802002,1.0,0.0042381729117551,
ABTS,EXIT07,neg,3,17.211855,11.948316,3,1.0,0.4384939195509822,-4.006634846993876,,,,,7.103317737579346,
ABTS,EXIT07,pos,6,15.340366,9.270728,6,1.0,0.6096569663469354,4.637444286573526,,,,,0.0042381729117551,
ABTS,EXIT18,neg,4,0.7400236,0.46115208,2,0.5,0.15003570882017145,-1.7404156291832162,,,,,7.103317737579346,
ABTS,EXIT18,pos,7,2.8186162,5.1401815,4,0.5714285714285714,0.2504542304090258,-0.09161208483201655,,,,,0.0042381729117551,
ABTS,EXIT21,neg,2,0.8832331,0.8832331,2,1.0,0.3423719528896193,0.683342514038086,,,,,7.103317737579346,
ABTS,EXIT21,pos,4,1.9807012,2.1787124,3,0.75,0.30063605244263664,-1.0406499446724014,,,,,0.0042381729117551,
ABTS,PRINT,neg,11,6.94808,4.194923,9,0.8181818181818182,0.5230138624217553,1.2191574427432013,0.5,11.0,6.948080539703369,0.8181818181818182,7.103317737579346,
ABTS,PRINT,pos,14,8.284239,5.199834,12,0.8571428571428571,0.600580922361363,3.5179027879343785,0.5,14.0,8.284239768981934,0.8571428571428571,0.0042381729117551,
ABUS,EXIT04,neg,2,2.526494,2.526494,2,1.0,0.3423719528896193,1.8920862817764283,,,,,2.4015097618103027,
ABUS,EXIT04,pos,4,2.6222887,1.8844705,4,1.0,0.5100999795960008,-0.011812384394661812,,,,,0.4561714380979538,
ABUS,EXIT07,neg,4,2.7991018,2.8803205,4,1.0,0.5100999795960008,1.3293138674958516,,,,,2.4015097618103027,
ABUS,EXIT07,pos,5,2.5716453,3.2636273,5,1.0,0.565508505247919,1.1232990380561592,,,,,0.4561714380979538,
ABUS,EXIT18,neg,1,-0.45248818,-0.45248818,0,0.0,0.0,,,,,,2.4015097618103027,
ABUS,EXIT18,pos,1,-0.8528776,-0.8528776,0,0.0,0.0,,,,,,0.4561714380979538,
ABUS,PRINT,neg,13,2.4437628,2.5176544,12,0.9230769230769231,0.6668546607175265,1.7764541784208905,0.5,13.0,2.4437625408172607,0.9230769230769231,2.4015097618103027,
ABUS,PRINT,pos,17,2.2866797,2.112676,15,0.8823529411764706,0.6566315750229009,1.3687023235861284,0.5,17.0,2.286679983139038,0.8823529411764706,0.4561714380979538,
ABVC,EXIT07,neg,3,6.522132,6.4151306,2,0.6666666666666666,0.20765495512648788,-1.918031790481784,,,,,1.077598085430509e-06,
ABVC,EXIT07,pos,3,5.547215,6.8084,3,1.0,0.4384939195509822,0.9205276895342127,,,,,0.004236651722465012,
ABVC,EXIT18,neg,2,-2.1697068,-2.1697068,0,0.0,0.0,-2.7927070617675778,,,,,1.077598085430509e-06,
ABVC,EXIT18,pos,3,-3.1440406,-4.4351134,1,0.3333333333333333,0.061490315276160515,-6.3771986768144835,,,,,0.004236651722465012,
ABVC,EXIT21,neg,1,-0.76923037,-0.76923037,0,0.0,0.0,,,,,,1.077598085430509e-06,
ABVC,EXIT21,pos,1,4.724405,4.724405,1,1.0,0.20654329147389294,,,,,,0.004236651722465012,
ABVC,PRINT,neg,15,5.9854836,5.6852045,14,0.9333333333333333,0.70182922447576,3.053865273809283,0.5,15.0,5.985483169555664,0.9333333333333333,1.077598085430509e-06,
ABVC,PRINT,pos,18,3.439738,2.4872036,17,0.9444444444444444,0.7424220019799247,1.5967129328937302,0.5,18.0,3.4397382736206055,0.9444444444444444,0.004236651722465012,
ABVX,EXIT04,neg,15,5.014089,2.101549,14,0.9333333333333333,0.70182922447576,-2.6770876680045497,,,,,0.9732659757137299,
ABVX,EXIT04,pos,17,5.640008,2.6828952,13,0.7647058823529411,0.5273775411082839,0.4703258359080902,0.5,17.0,5.640007972717285,0.7647058823529411,0.37569577991962433,
ABVX,EXIT07,neg,12,6.879041,3.1631083,10,0.8333333333333334,0.5519636426153274,-4.216234344439981,,,,,0.9732659757137299,
ABVX,EXIT07,pos,18,5.415097,2.1511612,15,0.8333333333333334,0.6077750036164077,0.7337114498500812,0.5,18.0,5.415097236633301,0.8333333333333334,0.37569577991962433,
ABVX,EXIT18,neg,12,-0.29528093,0.18298924,6,0.5,0.2537781703934222,-7.4521813841996245,,,,,0.9732659757137299,
ABVX,EXIT18,pos,10,-0.14234997,-0.10029602,4,0.4,0.16817758120350967,-0.7066284768841934,,,,,0.37569577991962433,
ABVX,EXIT21,neg,6,-0.0015422901,-0.28591955,2,0.3333333333333333,0.09676933255921684,-12.846454959949881,,,,,0.9732659757137299,
ABVX,EXIT21,pos,3,0.17123835,0.20715523,2,0.6666666666666666,0.20765495512648788,-0.08002854666898956,,,,,0.37569577991962433,
